fps_count,is_gookmin100,video_length_seconds,exercise_id,file_size,job_ymd,operation_name,repetition_count_name,resolution,set_count_name,training_week_name,body_part,exercise_tool,fitness_factor_name,fitness_level_name,target_group,training_aim_name,training_place_name,training_section_name,training_sequence_name,training_step_name,image_url,video_url,description,image_file_name,title,training_name,standard_title
29.96,1,66,921,10532198,20221111,운동처방동영상,,1280*720,,,상체,맨몸,근력/근지구력,중급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00251/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00251.mp4,"실내에서 할 수 있는 운동 중, 허리 굽혀 팔 뒤로 들기운동을 설명한 운동처방 동영상",0AUDLJ08S_00251_FR_00002.jpeg,허리 굽혀 팔 뒤로 들기,허리 굽혀 팔 뒤로 들기,허리 굽혀 팔 뒤로 들기
29.96,1,49,922,7669453,20220929,운동처방동영상,,1280*720,,,상체,기타,근력/근지구력,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00252/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00252.mp4,"실내에서 할 수 있는 운동 중, 물병 옆으로 들어올리기운동을 설명한 운동처방 동영상",0AUDLJ08S_00252_SC_00001.jpeg,물병 옆으로 들어올리기,물병 옆으로 들어올리기,레이즈 (기타)
29.96,1,58,923,9219418,20221018,운동처방동영상,,1280*720,,,상체,기타,근력/근지구력,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00253/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00253.mp4,"실내에서 할 수 있는 운동 중, 팔꿈치 굽히기운동을 설명한 운동처방 동영상",0AUDLJ08S_00253_FR_00002.jpeg,팔꿈치 굽히기,팔꿈치 굽히기,바벨/덤벨 컬
29.96,1,59,924,9649588,20220929,운동처방동영상,,1280*720,,,상체,기타,재활,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00254/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00254.mp4,"실내에서 할 수 있는 운동 중, 목 굽힘/폄운동을 설명한 운동처방 동영상",0AUDLJ08S_00254_SC_00001.jpeg,목 굽힘/폄 I,목 굽힘/폄1,목 굽힘/폄 I
29.96,1,56,925,9168220,20220929,운동처방동영상,,1280*720,,,상체,기타,유연성,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00255/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00255.mp4,"실내에서 할 수 있는 운동 중, 목 굽힘/폄운동을 설명한 운동처방 동영상",0AUDLJ08S_00255_FR_00002.jpeg,목 굽힘/폄 II,목 굽힘/폄2,목 굽힘/폄 II
29.96,1,82,926,13405258,20220929,운동처방동영상,,1280*720,,,상체,기타,재활,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00256/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00256.mp4,"실내에서 할 수 있는 운동 중, 목 굽힘/폄운동을 설명한 운동처방 동영상",0AUDLJ08S_00256_SC_00001.jpeg,목 굽힘/폄 III,목 굽힘/폄3,목 굽힘/폄 III
29.96,1,88,927,14335782,20221111,운동처방동영상,,1280*720,,,상체,맨몸,근력/근지구력,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00257/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00257.mp4,"실내에서 할 수 있는 운동 중, 벽에서 팔굽혀 펴기운동을 설명한 운동처방 동영상",0AUDLJ08S_00257_SC_00001.jpeg,벽에서 팔굽혀 펴기,벽에서 팔 굽혀 펴기,푸시업
29.96,1,57,928,9131109,20221111,운동처방동영상,,1280*720,,,하체,기타,근력/근지구력,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00258/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00258.mp4,"실내에서 할 수 있는 운동 중, 봉잡고 앉았다 일어나기운동을 설명한 운동처방 동영상",0AUDLJ08S_00258_FR_00002.jpeg,봉잡고 앉았다 일어나기,봉잡고 앉았다 일어나기,봉잡고 앉았다 일어나기
29.96,1,84,929,13594053,20221112,운동처방동영상,,1280*720,,,상체,기타,유연성,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00259/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00259.mp4,"실내에서 할 수 있는 운동 중, 서서 상체 앞으로 숙였다 세우기운동을 설명한 운동처방 동영상",0AUDLJ08S_00259_SC_00001.jpeg,서서 상체 앞으로 숙였다 세우기,서서 상체 앞으로 숙였다 세우기,서서 상체 앞으로 숙였다 세우기
29.96,1,62,930,9981024,20221111,운동처방동영상,,1280*720,,,전신,맨몸,평형성,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00260/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00260.mp4,"실내에서 할 수 있는 운동 중, 양발 나란히 서기운동을 설명한 운동처방 동영상",0AUDLJ08S_00260_SC_00001.jpeg,양발 나란히 서기,양발 나란히 서기,양발 나란히 서기
29.96,1,93,931,15250865,20220930,운동처방동영상,,1280*720,,,전신,기타,민첩성,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00261/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00261.mp4,"실내에서 할 수 있는 운동 중, 좌우 찍기운동을 설명한 운동처방 동영상",0AUDLJ08S_00261_SC_00005.jpeg,좌우 찍기,좌/우 찍기,좌우 찍기
29.96,1,57,932,9138342,20221018,운동처방동영상,,1280*720,,,하체,맨몸,평형성,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00262/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00262.mp4,"실내에서 할 수 있는 운동 중, 한발 들기운동을 설명한 운동처방 동영상",0AUDLJ08S_00262_SC_00001.jpeg,한발 들기,한발 들기,한발 들기
29.96,1,65,933,10867918,20221013,운동처방동영상,,1280*720,,,하체,기타,평형성,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00263/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00263.mp4,"실내에서 할 수 있는 운동 중, 균형 걷기운동을 설명한 운동처방 동영상",0AUDLJ08S_00263_FR_00002.jpeg,균형 걷기,균형 걷기,걷기/달리기
29.96,1,67,934,10796049,20220930,운동처방동영상,,1280*720,,,하체,의자,근력/근지구력,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00264/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00264.mp4,"실내에서 할 수 있는 운동 중, 의자 앞에서 앉았다 일어서기운동을 설명한 운동처방 동영상",0AUDLJ08S_00264_SC_00001.jpeg,의자 앞에서 앉았다 일어서기,의자 앞에서 앉았다 일어서기,스쿼트
29.96,1,58,935,9372165,20221111,운동처방동영상,,1280*720,,,하체,의자,근력/근지구력,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00265/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00265.mp4,"실내에서 할 수 있는 운동 중, 의자에 한 다리 올리고 앉았다 일어서기운동을 설명한 운동처방 동영상",0AUDLJ08S_00265_FR_00002.jpeg,의자에 한 다리 올리고 앉았다 일어서기,의자에 한 다리 올리고 앉았다 일어서기,스쿼트
29.96,1,59,936,9566073,20220930,운동처방동영상,,1280*720,,,하체,의자,근력/근지구력,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00266/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00266.mp4,"실내에서 할 수 있는 운동 중, 의자에 앉아 다리 뻗어 올리기운동을 설명한 운동처방 동영상",0AUDLJ08S_00266_SC_00001.jpeg,의자에 앉아 다리 뻗어 올리기,의자에 앉아 다리 뻗어 올리기,의자에 앉아 다리 뻗어 올리기
29.96,1,59,937,9672898,20221111,운동처방동영상,,1280*720,,,하체,의자,유연성,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00267/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00267.mp4,"실내에서 할 수 있는 운동 중, 앉아서 엉덩관절 굽히기운동을 설명한 운동처방 동영상",0AUDLJ08S_00267_FR_00002.jpeg,앉아서 엉덩관절 굽히기,앉아서 엉덩관절 굽히기,앉아서 엉덩관절 굽히기
29.96,1,46,938,7510403,20221016,운동처방동영상,,1280*720,,,하체,맨몸,근력/근지구력,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00268/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00268.mp4,"실내에서 할 수 있는 운동 중, 서서 다리 뒤로 차기운동을 설명한 운동처방 동영상",0AUDLJ08S_00268_SC_00001.jpeg,서서 다리 뒤로 차기,서서 다리 뒤로 차기,서서 다리 뒤로 차기
29.96,1,51,939,8270322,20221016,운동처방동영상,,1280*720,,,하체,맨몸,근력/근지구력,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00269/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00269.mp4,"실내에서 할 수 있는 운동 중, 서서 다리 뒤로 차기서서 뒤꿈치 들기운동을 설명한 운동처방 동영상",0AUDLJ08S_00269_SC_00001.jpeg,서서 뒤꿈치 들기,서서 뒤꿈치 들기,서서 뒤꿈치 들기
29.96,1,64,940,10476972,20221004,운동처방동영상,,1280*720,,,하체,맨몸,평형성,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00270/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00270.mp4,"실내에서 할 수 있는 운동 중, 한발 서서 균형잡기운동을 설명한 운동처방 동영상",0AUDLJ08S_00270_SC_00004.jpeg,한발 서서 균형잡기,한발 서서 균형잡기,한발 서서 균형잡기
29.96,1,65,941,10535480,20221111,운동처방동영상,,1280*720,,,몸통,기타,근력/근지구력,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00271/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00271.mp4,"실내에서 할 수 있는 운동 중, 소파를 이용한 윗몸올리기운동을 설명한 운동처방 동영상",0AUDLJ08S_00271_SC_00001.jpeg,소파를 이용한 윗몸올리기,소파를 이용한 윗몸 올리기,소파를 이용한 윗몸올리기
29.96,1,52,942,7905962,20221018,운동처방동영상,,1280*720,,,상체,의자,근력/근지구력,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00272/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00272.mp4,"실내에서 할 수 있는 운동 중, 의자에서 뒤로 팔굽혀펴기운동을 설명한 운동처방 동영상",0AUDLJ08S_00272_FR_00002.jpeg,의자에서 뒤로 팔굽혀펴기,의자에서 뒤로 팔 굽혀 펴기,푸시업
29.96,1,48,943,7743662,20220930,운동처방동영상,,1280*720,,,상체,의자,유연성,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00273/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00273.mp4,"실내에서 할 수 있는 운동 중, 의자에 앉아 등 굽혔다 펴기운동을 설명한 운동처방 동영상",0AUDLJ08S_00273_FR_00002.jpeg,의자에 앉아 등 굽혔다 펴기,의자에 앉아 등 굽혔다 펴기,의자에 앉아 등 굽혔다 펴기
29.96,1,70,944,11279802,20221018,운동처방동영상,,1280*720,,,하체,의자,평형성,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00274/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00274.mp4,"실내에서 할 수 있는 운동 중, 의자 잡고 서기 루틴 프로그램운동을 설명한 운동처방 동영상",0AUDLJ08S_00274_SC_00001.jpeg,의자 잡고 서기 루틴 프로그램,의자잡고 한발 들기,루틴/프로그램
29.96,1,49,945,7764643,20221111,운동처방동영상,,1280*720,,,하체,탄력밴드,근력/근지구력,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00275/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00275.mp4,"실내에서 할 수 있는 운동 중, 서서 다리로 탄력밴드 당기기운동을 설명한 운동처방 동영상",0AUDLJ08S_00275_SC_00001.jpeg,서서 다리로 탄력밴드 당기기 I,,로우
29.96,1,68,946,11335334,20221111,운동처방동영상,,1280*720,,,하체,탄력밴드,근력/근지구력,중급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00276/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00276.mp4,"실내에서 할 수 있는 운동 중, 서서 다리로 탄력밴드 당기기운동을 설명한 운동처방 동영상",0AUDLJ08S_00276_SC_00001.jpeg,서서 다리로 탄력밴드 당기기 II,,로우
29.96,1,85,947,14268122,20220930,운동처방동영상,,1280*720,,,하체,기타,재활,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00277/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00277.mp4,"실내에서 할 수 있는 운동 중, 발등굽힘/발바닥굽힘운동을 설명한 운동처방 동영상",0AUDLJ08S_00277_SC_00009.jpeg,발등굽힘/발바닥굽힘,발바닥 굽힘,발등굽힘/발바닥굽힘
29.96,1,63,948,10456681,20220930,운동처방동영상,,1280*720,,,상체,탄력밴드,근력/근지구력,중급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00278/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00278.mp4,"실내에서 할 수 있는 운동 중, 탄력밴드 어깨 가쪽 돌림운동을 설명한 운동처방 동영상",0AUDLJ08S_00278_FR_00002.jpeg,탄력밴드 어깨 가쪽 돌림,탄력밴드 어깨 가쪽 돌림,탄력밴드 어깨 가쪽 돌림
29.96,1,85,949,14202453,20221111,운동처방동영상,,1280*720,,,상체,탄력밴드,근력/근지구력,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00279/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00279.mp4,"실내에서 할 수 있는 운동 중, 서서 탄력밴드 당겨내리기/올리기운동을 설명한 운동처방 동영상",0AUDLJ08S_00279_FR_00002.jpeg,서서 탄력밴드 당겨내리기/올리기,당겨내리기,서서 탄력밴드 당겨내리기/올리기
29.96,1,78,950,12780471,20220929,운동처방동영상,,1280*720,,,하체,탄력밴드,근력/근지구력,중급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00280/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00280.mp4,"실내에서 할 수 있는 운동 중, 밴드 걸고 엎드려서 다리 구부리기운동을 설명한 운동처방 동영상",0AUDLJ08S_00280_SC_00008.jpeg,밴드 걸고 엎드려서 다리 구부리기,밴드 걸고 엎드려서 다리 구부리기,밴드 걸고 엎드려서 다리 구부리기
29.96,1,63,951,10016565,20221111,운동처방동영상,,1280*720,,,하체,탄력밴드,근력/근지구력,중급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00281/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00281.mp4,"실내에서 할 수 있는 운동 중, 밴드 걸고 누워서 다리 들어올리기운동을 설명한 운동처방 동영상",0AUDLJ08S_00281_SC_00001.jpeg,밴드 걸고 누워서 다리 들어올리기,밴드 걸고 누워서 다리 들어올리기,레그 레이즈
29.96,1,73,952,12150882,20221016,운동처방동영상,,1280*720,,,하체,탄력밴드,근력/근지구력,중급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00282/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00282.mp4,"실내에서 할 수 있는 운동 중, 밴드 걸고 옆으로 누워 다리 올리기운동을 설명한 운동처방 동영상",0AUDLJ08S_00282_FR_00002.jpeg,밴드 걸고 옆으로 누워 다리 올리기,밴드 걸고 옆으로 누워 다리 올리기,밴드 걸고 옆으로 누워 다리 올리기
29.96,1,68,953,11215712,20221111,운동처방동영상,,1280*720,,,하체,탄력밴드,근력/근지구력,중급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00283/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00283.mp4,"실내에서 할 수 있는 운동 중, 밴드 잡고 누워서 다리 밀기운동을 설명한 운동처방 동영상",0AUDLJ08S_00283_FR_00002.jpeg,밴드 잡고 누워서 다리 밀기,밴드 잡고 누워서 다리 밀기,벤치 프레스
29.96,1,65,954,10632154,20220929,운동처방동영상,,1280*720,,,상체,탄력밴드,근력/근지구력,중급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00284/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00284.mp4,"실내에서 할 수 있는 운동 중, 밴드 머리 뒤로 들어올리기운동을 설명한 운동처방 동영상",0AUDLJ08S_00284_SC_00010.jpeg,밴드 머리 뒤로 들어올리기,밴드 머리 뒤로 들어올리기,레이즈 (기타)
29.96,1,147,955,24556272,20221004,운동처방동영상,,1280*720,,,상체,탄력밴드,근력/근지구력,중급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00285/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00285.mp4,"실내에서 할 수 있는 운동 중, 탄력밴드 걸고 서기 루틴 프로그램운동을 설명한 운동처방 동영상",0AUDLJ08S_00285_SC_00001.jpeg,탄력밴드 걸고 서기 루틴 프로그램,탄력밴드 전방으로 당기기,루틴/프로그램
29.96,1,67,956,10905006,20221018,운동처방동영상,,1280*720,,,몸통,짐볼,근력/근지구력,중급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00286/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00286.mp4,"실내에서 할 수 있는 운동 중, 짐볼 윗몸올리기운동을 설명한 운동처방 동영상",0AUDLJ08S_00286_FR_00002.jpeg,짐볼 윗몸올리기,짐볼 윗몸 올리기,짐볼 윗몸올리기
29.96,1,45,957,7177197,20221111,운동처방동영상,,1280*720,,,하체,짐볼,근력/근지구력,중급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00287/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00287.mp4,"실내에서 할 수 있는 운동 중, 짐볼에 다리 올리고 엉덩이 들어올리기운동을 설명한 운동처방 동영상",0AUDLJ08S_00287_SC_00001.jpeg,짐볼에 다리 올리고 엉덩이 들어올리기,짐볼에 다리 올리고 엉덩이 들어올리기,레그 레이즈
29.96,1,52,958,8044629,20221111,운동처방동영상,,1280*720,,,전신,짐볼,근력/근지구력,중급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00288/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00288.mp4,"실내에서 할 수 있는 운동 중, 짐볼에 엎드려서 팔 다리 들기운동을 설명한 운동처방 동영상",0AUDLJ08S_00288_SC_00001.jpeg,짐볼에 엎드려서 팔 다리 들기,짐볼에 엎드려서 팔 다리 들기,레그 레이즈
29.96,1,73,959,11894188,20221111,운동처방동영상,,1280*720,,,몸통,짐볼,근력/근지구력,중급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00289/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00289.mp4,"실내에서 할 수 있는 운동 중, 짐볼에 엎드려서 몸통 젖히기운동을 설명한 운동처방 동영상",0AUDLJ08S_00289_SC_00001.jpeg,짐볼에 엎드려서 몸통 젖히기,짐볼에 엎드려서 몸통 젖히기,짐볼에 엎드려서 몸통 젖히기
29.96,1,61,960,9911991,20221018,운동처방동영상,,1280*720,,,몸통,짐볼,평형성,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00290/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00290.mp4,"실내에서 할 수 있는 운동 중, 짐볼에 다리 올리고 좌우로 움직이기운동을 설명한 운동처방 동영상",0AUDLJ08S_00290_FR_00016.jpeg,짐볼에 다리 올리고 좌우로 움직이기,짐볼에 다리 올리고 좌/우로 움직이기,짐볼에 다리 올리고 좌우로 움직이기
29.96,1,52,961,8262490,20221003,운동처방동영상,,1280*720,,,하체,짐볼,근력/근지구력,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00291/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00291.mp4,"실내에서 할 수 있는 운동 중, 의자에 앉아 다리로 짐볼 쥐기운동을 설명한 운동처방 동영상",0AUDLJ08S_00291_SC_00001.jpeg,의자에 앉아 다리로 짐볼 쥐기,의자에 앉아 다리로 짐볼 쥐기,의자에 앉아 다리로 짐볼 쥐기
29.96,1,57,962,9189777,20221004,운동처방동영상,,1280*720,,,상체,짐볼,근력/근지구력,중급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00292/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00292.mp4,"실내에서 할 수 있는 운동 중, 짐볼 들고 양옆으로 돌리기운동을 설명한 운동처방 동영상",0AUDLJ08S_00292_SC_00001.jpeg,짐볼 들고 양옆으로 돌리기,짐볼 들고 양옆으로 돌리기,짐볼 들고 양옆으로 돌리기
29.96,1,85,963,13815000,20221016,운동처방동영상,,1280*720,,,상체,탄력밴드,근력/근지구력,중급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00293/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00293.mp4,"실내에서 할 수 있는 운동 중, 볼 위에 앉아 밴드 양옆으로 당기기운동을 설명한 운동처방 동영상",0AUDLJ08S_00293_FR_00002.jpeg,볼 위에 앉아 밴드 양옆으로 당기기,볼 위에 앉아 밴드 양옆으로 당기기,로우
29.96,1,119,964,19752158,20221018,운동처방동영상,,1280*720,,,몸통,짐볼,근력/근지구력,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00294/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00294.mp4,"실내에서 할 수 있는 운동 중, 짐볼에서 몸통 돌리기 및 짐볼에서 엉덩이 돌리기운동을 설명한 운동처방 동영상",0AUDLJ08S_00294_SC_00001.jpeg,"짐볼에서 몸통 돌리기, 짐볼에서 엉덩이 돌리기",,"짐볼에서 몸통 돌리기, 짐볼에서 엉덩이 돌리기"
29.96,1,137,965,22821406,20220930,운동처방동영상,,1280*720,,,몸통,짐볼,근력/근지구력,중급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00295/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00295.mp4,"실내에서 할 수 있는 운동 중, 짐볼에서 윗몸 일으키기 및 다리로 짐볼 들어올리기운동을 설명한 운동처방 동영상",0AUDLJ08S_00295_FR_00002.jpeg,"짐볼에서 윗몸 일으키기, 다리로 짐볼 들어올리기",짐볼에서 윗몸 일으키기,싯업/크런치
29.96,1,279,966,46429978,20220930,운동처방동영상,,1280*720,,,몸통,짐볼,평형성,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00296/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00296.mp4,"실내에서 할 수 있는 운동 중, 짐볼 앉기 루틴 프로그램을 설명한 운동처방 동영상",0AUDLJ08S_00296_SC_00001.jpeg,짐볼 앉기 루틴 프로그램,짐볼 앉기 루틴 프로그램,루틴/프로그램
29.96,1,55,967,8610469,20221013,운동처방동영상,,1280*720,,,하체,맨몸,재활,초급,공통,,,,,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00297/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00297.mp4,"실내에서 할 수 있는 운동 중, 누워서 다리 좌우로 움직이기운동을 설명한 운동처방 동영상",0AUDLJ08S_00297_SC_00001.jpeg,누워서 다리 좌우로 움직이기,누워서 다리 좌/우로 움직이기,누워서 다리 좌우로 움직이기
